2458027.861097668297589    0.999160973563810    
2458027.927585801109672    0.986849080193139    
2458027.986178164836019    0.988499445641583    
2458027.931408520322293    0.988243952261209    
2458027.943401824682951    0.989722547018541    
2458027.920641394332051    0.990802982461859    
2458027.856968695297837    0.998039227478994    
2458027.936634856276214    0.988157326062366    
2458028.105914472602308    0.987293043909441    
2458027.806677147746086    0.997683992348638    
2458028.074610374402255    0.988655987071467    
2458027.834236770868301    0.995293065844763    
2458027.835019405931234    1.000235279359442    
2458027.846272345166653    0.998758249746157    
2458027.877553541678935    0.995380518467777    
2458027.927448585163802    0.986841286506889    
2458028.001843139994889    0.989834011858971    
2458028.196490013971925    1.001439568322110    
2458028.070851265918463    0.984132802501394    
2458027.952274691313505    0.995328611732526    
2458028.143997235223651    0.997228761980642    
2458028.152020530309528    0.999407403718917    
2458028.035573313944042    0.986046243432048    
2458027.804809994995594    0.997965513800968    
2458027.923634573817253    0.989310033042391    
2458028.146481132600456    1.002797442610058    
2458027.875154975336045    0.997350186894020    
2458028.182424726895988    1.002504507664187    
2458027.868872041348368    1.001966202642915    
2458027.993978002574295    0.989098006084969    
2458027.913922392297536    0.987224368229500    
2458027.911393485963345    0.989492111127496    
2458027.987961663398892    0.990716294780533    
2458028.173982819542289    0.996090523514007    
2458027.975088887382299    0.988107057219653    
2458028.084640062879771    0.989151738465263    
2458028.036068408749998    0.989010472601259    
2458028.175008037127554    0.999153443658182    
2458027.990416747983545    0.991252099282884    
2458027.890549064148217    0.992730329248947    
2458027.923589606769383    0.988042623488753    
2458028.068675023969263    0.987212858350947    
2458027.926494450308383    0.990193721242515    
2458028.032337363809347    0.989060513281933    
2458027.988376321271062    0.987925439002823    
2458028.111986632458866    0.992608278628643    
2458028.175055477302521    1.001032845189703    
2458027.905305706430227    0.989929472680710    
2458027.869092051405460    1.001464494682905    
2458028.080398406367749    0.988823737059761    
2458028.147026158869267    1.001149597885024    
2458027.918854464776814    0.990363712415037    
2458028.158321672119200    1.001190704414705    
2458028.167285174597055    1.000362052869151    
2458028.158428363036364    0.999915661204766    
2458028.108835553284734    0.991479310527166    
2458028.142498610075563    0.996037606874829    
2458027.903276178985834    0.990212984405798    
2458027.811592844780535    0.998620677557069    
2458028.143338856287301    0.996364381500485    
2458028.125518593937159    0.997654580625625    
2458028.053131461143494    0.992760945814789    
2458028.070166322402656    0.991922498438046    
2458028.196222362574190    0.998823671830604    
2458027.809912267141044    0.998289090560397    
2458027.861119030974805    0.999504379966912    
2458028.162615802604705    0.998406242191578    
2458027.920347034465522    0.988809404584622    
2458028.040226236451417    0.988942423771717    
2458028.017357988748699    0.986603831892051    
2458028.005591811146587    0.989102037280620    
2458028.136574345640838    0.998623963689873    
2458027.805716464761645    1.000329970152052    
2458028.048335396219045    0.989614357441345    
2458028.086627536918968    0.988053813256682    
2458027.911220055539161    0.989234012642284    
2458027.852503820788115    1.000273898561836    
2458028.117427469231188    0.996690076033077    
2458027.918006528168917    0.991864035057389    
2458027.951732923276722    0.992112894674775    
2458028.027468864340335    0.989080068568003    
2458027.967109122779220    0.988140724811970    
2458027.863545997999609    1.000001948443445    
2458028.025480460841209    0.988103874553071    
2458028.175158240366727    1.000017417922442    
2458027.947874347213656    0.992883008779060    
2458027.810560168232769    0.999036492000734    
2458028.143052155617625    1.001154257306615    
2458028.026571774389595    0.990035237383836    
2458027.981622056104243    0.986218788818497    
2458028.003786183428019    0.988172044849008    
2458027.929460294544697    0.989329789147616    
2458027.979654651600868    0.988111917848347    
2458027.977263791952282    0.987142625359312    
2458028.155345212202519    1.002160438709433    
2458027.844538480974734    1.002075441422175    
2458027.854435317683965    0.998686388896813    
2458027.884931724984199    0.996295356319221    
2458027.899998448789120    0.992800377398529    
2458027.942195040639490    0.989190018978468    
2458027.951791407074779    0.991651906651517    
2458028.070648099761456    0.986717463868908    
2458027.844268483575433    0.998632957311883    
2458028.100371682085097    0.991005547673152    
2458027.950048458762467    0.992403766889519    
2458027.873858121223748    0.998566456679108    
2458028.197110050357878    0.999076966876427    
2458027.806405809707940    1.001565351958573    
2458027.920376732479781    0.989549594241337    
2458028.112685132771730    0.996977604902172    
2458027.970981633756310    0.989731123815462    
2458028.109852754510939    0.993327952538742    
2458028.039487228728831    0.989222162147264    
2458028.036558452062309    0.989081974287615    
2458027.886272412724793    0.992536038233453    
2458028.078588179778308    0.988870911556350    
2458028.013000767678022    0.989683228289544    
2458027.928974313661456    0.993521560908180    
2458028.175960049964488    1.000155389716980    
2458027.988874675706029    0.988087593844854    
2458027.846694206818938    1.000750738645835    
2458028.031489294953644    0.986288764337470    
2458027.928628271911293    0.990211560163651    
2458028.093810435850173    0.991859134273879    
2458027.810217036399990    0.998710678055254    
2458028.151236216537654    1.001673043466470    
2458028.036506072618067    0.990215815441401    
2458028.047886936459690    0.986964488588870    
2458027.856255204416811    0.999912868007088    
2458028.122929985634983    0.999077885264294    
2458028.026060000993311    0.983172233783242    
2458028.187497784849256    1.002519413951809    
2458027.873856340534985    1.000825624328315    
2458027.839194233063608    1.002077684822844    
2458028.125213391613215    0.999792172009929    
2458028.179178987629712    0.999186087096723    
2458027.802709549199790    1.003204929120831    
2458027.950144660659134    0.994088990814468    
2458028.008452995214611    0.990517570350738    
2458027.851175781339407    1.003770617785043    
2458028.037921112962067    0.989106258087492    
2458027.990140763577074    0.990608453771522    
2458027.898429176304489    0.991009384037219    
2458028.038959005381912    0.983854009531027    
2458027.878626099321991    0.996648446546421    
2458027.812965377233922    0.995038862731060    
2458027.814647208433598    1.000381889118021    
2458028.150107390247285    0.998976224529743    
2458027.851748274639249    1.000885964189947    
2458028.082731503527611    0.987296131156422    
2458028.150720745790750    1.002178825800409    
2458028.016587285324931    0.985154431143728    
2458027.910031308885664    0.990738685473426    
2458027.839158406481147    1.001203143668738    
2458028.134288540109992    0.998529753538038    
2458027.951958782970905    0.992221085671977    
2458027.852584713138640    1.002202429458113    
2458028.144088140688837    1.000991441355201    
2458028.089074743911624    0.991504667898783    
2458027.869713128078729    1.000914710469790    
2458028.039365702774376    0.985539600136154    
2458028.025941080879420    0.990037085115662    
2458028.059535567648709    0.985078996727202    
2458027.943747756071389    0.992685905192683    
2458027.998357699252665    0.988612308600021    
2458027.854812826029956    1.000925700393645    
2458028.076526737306267    0.991569157920092    
2458027.832377900369465    1.002991547025136    
2458027.983028320595622    0.983643751850245    
2458027.831812147516757    0.997878627853743    
2458028.085606533102691    0.990488003530764    
2458028.032724013086408    0.987347299319847    
2458028.077451656106859    0.994101634996676    
2458028.191633608657867    0.999054156975930    
2458028.084912484977394    0.991347109997396    
2458028.024087526369840    0.987243134776285    
2458027.921920937951654    0.989281484351552    
2458027.952373870648444    0.994641236426452    
2458028.090141161344945    0.991147476652907    
2458027.866258942987770    0.998936863983674    
2458028.102543161250651    0.992829324390880    
2458027.884317470714450    0.994730876548639    
2458028.112231821753085    0.996124721840146    
2458027.984466081485152    0.988825899435293    
2458028.126746015157551    0.997261284576306    
2458027.927689530421048    0.990960739737789    
2458028.023073196876794    0.986850829582075    
2458028.098261670209467    0.994248846117388    
2458027.920273656491190    0.989640411595434    
2458028.158634726889431    1.002107205720178    
2458027.962547053582966    0.992474223719063    
2458028.014007332734764    0.985485318063519    
2458027.974348756950349    0.989784400786605    
2458027.918206094764173    0.988702004499130    
2458027.803688832093030    0.998489883038946    
2458028.144596463534981    0.998570342289381    
2458027.966068969108164    0.990763156721254    
2458028.027215002104640    0.985393892912189    
2458027.827649470884353    1.000344342419071    
2458028.156859867274761    1.001007110284091    
2458028.109026175923645    0.989734440105258    
2458028.009791549760848    0.989794639159934    
